age,balance,day,duration,campaign,job,marital,subscribe
42,1037.9039813486017,1,179.36432207866372,1,technician,divorced,0
39,1454.0299920828547,11,121.35025281015714,3,admin,married,0
39,353.33528547909646,23,173.03547039439826,1,admin,single,0
66,1505.4925502433932,1,91.42540206535776,2,technician,single,0
69,1024.2947362688033,11,53.9956750909642,4,technician,married,0
59,1397.8715599650006,18,350.52702839879447,3,blue-collar,married,0
23,1909.2583875972425,18,216.81674473478316,2,blue-collar,single,1
32,401.85452196915344,21,67.00090018718939,5,admin,married,0
60,1138.1886607674326,30,115.5176634314968,2,admin,divorced,0
54,-303.7814217781781,26,268.80522024770954,1,blue-collar,married,0
50,1145.012715886712,16,22.49121578270495,4,admin,married,0
25,1406.5659290830006,13,47.858085074455914,4,blue-collar,married,0
61,1728.9824250610782,7,22.820008086030334,4,technician,single,1
61,1739.5765403632088,1,501.9008046889999,5,technician,single,0
22,2403.922750736856,26,418.7934089121356,3,technician,married,1
56,-39.666519273319864,16,419.8904028823777,1,admin,single,1
21,13.722970049706191,1,377.9781819342177,1,technician,married,1
23,2028.9579363925204,17,332.0406012103233,4,admin,divorced,1
62,-538.9612770054159,6,194.44750706062948,7,technician,single,0
49,1683.300212104993,2,308.3998762900839,1,admin,married,0
69,319.7070604101061,17,11.73502066159034,1,admin,single,0
47,3072.8146409171814,6,291.433564469755,1,blue-collar,divorced,0
64,1750.4524077277774,14,451.35815184789175,1,blue-collar,divorced,0
52,1280.8439802869382,18,208.15924748875372,3,blue-collar,married,0
57,2727.7208771391784,6,132.72276211853006,1,admin,single,0
69,436.5979934290492,10,97.4809377050848,2,blue-collar,divorced,0
33,626.5903659121916,24,308.8395508595309,2,blue-collar,single,1
30,238.54516634489096,18,354.0780538518898,1,blue-collar,married,0
67,634.960773651007,27,614.30752269017,6,admin,divorced,0
59,1561.1156093673878,9,125.71746020915899,1,admin,divorced,1
47,1993.9518719937205,8,440.6059475595696,8,blue-collar,single,1
36,2461.4216853675425,28,247.2200184083169,3,blue-collar,divorced,1
34,-324.72404690073904,10,643.2554412685324,3,admin,married,1
36,1328.1370135367083,17,225.11348908883977,1,admin,married,1
45,391.83546880919835,23,218.71304064301196,2,blue-collar,divorced,0
43,1294.712908511899,30,258.73761934572815,1,blue-collar,married,1
54,3834.16358012704,29,415.06785742980765,1,blue-collar,divorced,1
43,1791.861762000015,26,1003.0807889513595,2,admin,divorced,1
40,2399.4649711482457,6,22.922884725624446,1,blue-collar,divorced,0
26,3460.691272161047,14,16.474564972160362,1,admin,divorced,0
29,2627.358243174758,22,832.0183335794501,4,technician,single,1
18,1052.0855203130154,22,226.4273978185368,4,blue-collar,divorced,0
18,224.16791343006184,6,286.27801986079595,1,technician,married,0
64,1469.8557304791489,26,197.57944049105248,9,admin,single,1
51,932.2942157813145,7,29.501387029966704,2,technician,married,0
49,-24.521286619174134,12,438.4209700046897,2,blue-collar,divorced,0
65,1740.9249972894686,3,412.576232983524,1,technician,married,0
42,1765.886298059333,14,112.0605945709307,2,technician,single,1
57,3269.1167002632865,22,109.68843350045293,2,technician,married,1
62,1138.2369311631862,19,545.7540877716674,3,admin,single,1
18,1780.121388969449,23,22.53257889977611,1,blue-collar,divorced,1
33,834.5145853097846,16,638.8547328329643,1,admin,divorced,1
56,2373.169430693466,7,88.98120240336152,2,technician,married,1
22,1375.3822038098704,8,269.67138583184357,3,technician,married,0
39,327.40839114725736,18,824.6343739983673,2,admin,divorced,1
46,1486.528178334842,25,340.0752736134055,1,admin,divorced,1
20,1890.5228975650011,13,160.55076806953096,3,technician,married,0
29,1755.273387413563,21,350.90446718597514,1,blue-collar,divorced,1
43,2545.896715495869,9,126.46903449575758,4,admin,single,0
33,51.943627959310334,10,97.41106291509512,7,technician,single,0
68,657.2574099850585,21,1712.633494052278,1,technician,married,1
54,2139.7873317955373,23,416.8380876342012,2,blue-collar,married,0
39,774.7310220389286,27,310.45470130059465,5,technician,divorced,0
46,1740.4712493302068,9,131.68623668952736,3,admin,divorced,0
31,-919.7452474117626,15,15.123103970758939,3,technician,single,0
45,4215.946572312882,20,9.464809323822205,4,technician,married,0
22,1230.281468442664,2,242.35284357523696,2,technician,married,1
64,2693.9562599882784,25,430.68662943591687,3,technician,married,0
66,1163.102174416509,13,231.25426388636598,3,blue-collar,married,0
47,1914.6985287308867,2,551.2500722223739,2,admin,single,1
63,2991.9196463452727,19,10.199390960543383,5,technician,single,0
69,2665.8060192083854,26,137.06798073133484,6,admin,married,1
22,1295.5450203147755,2,81.17685232557194,4,blue-collar,single,0
29,1364.7456746063076,3,177.86730378929175,1,admin,married,0
33,2503.566560183285,6,22.538767375993398,3,blue-collar,single,0
43,3833.244404285301,3,924.5939275438797,1,admin,divorced,1
43,1692.282674399041,31,75.79310524609181,3,admin,single,0
65,3457.0636405416412,10,766.5000291569208,1,technician,married,0
38,1258.5855895797938,24,166.48192768007684,3,admin,divorced,1
56,2451.960363509802,27,1270.5817135722975,2,technician,married,1
53,2601.1557622472865,6,242.2701720450411,2,technician,divorced,1
50,1090.0394961472266,23,801.3688335006373,1,admin,divorced,1
47,752.9219206983583,16,1.6090037262908277,4,technician,single,0
54,2645.389188547353,17,413.78228530312765,5,admin,single,0
40,968.4430627569433,19,700.0699901412618,1,technician,divorced,1
27,605.6500873245973,3,45.14940611785437,1,technician,divorced,0
22,816.0404982009031,18,30.31954343980385,3,blue-collar,divorced,0
53,964.3866615745883,7,165.7926667316559,4,blue-collar,married,0
51,2356.6171046256777,9,813.9741823552569,4,admin,single,1
69,2015.0426732761878,20,234.51914074039294,4,technician,married,0
48,2215.658244757891,12,224.8876188064582,1,blue-collar,single,0
27,1921.3798110980827,5,45.63995630491745,1,blue-collar,married,0
36,906.1598377533612,3,0.23694687637216064,3,blue-collar,single,0
49,2197.1028559082724,11,498.4406395465411,4,technician,divorced,0
18,2682.453826605304,25,27.494672917739752,2,admin,divorced,0
22,2084.503216119309,30,301.4135095258185,1,technician,single,1
62,1949.6559066258503,4,738.1805617721693,1,technician,divorced,1
21,732.9454934293235,5,70.20520463819356,2,blue-collar,divorced,0
33,1711.817078974478,1,328.3318546556327,3,technician,married,1
41,679.7586705512985,27,24.59040539830899,1,technician,single,0
33,1475.972141919396,28,277.71688055056944,1,blue-collar,divorced,0
19,-140.2666392253161,31,53.71349871947417,3,blue-collar,single,0
66,-132.5584029920933,29,399.4890852498571,4,technician,married,1
45,1308.95231005297,18,107.53064560362381,3,blue-collar,single,0
49,951.5603281730102,12,186.74567558080662,3,admin,married,0
44,1606.7871934741734,13,274.4604298094646,2,admin,married,0
37,1365.231420884881,9,56.359495813633,3,admin,married,0
41,1530.1907872101551,2,406.0178623992724,1,admin,divorced,1
29,2108.6074423567406,5,108.1361972235516,4,admin,married,0
67,1036.7310443391675,13,325.74304991850937,3,blue-collar,single,0
52,1280.556188355137,16,51.6934457945805,3,blue-collar,single,0
50,2955.0212227631637,16,349.5387825415351,2,admin,divorced,1
50,1503.084126825027,24,41.1544674491723,2,admin,divorced,0
68,1320.7895253746112,3,166.20162719197705,1,admin,married,0
60,1582.5126993231893,22,85.1891276822244,1,blue-collar,married,0
54,1338.6356269904695,4,413.94491588764544,3,blue-collar,married,0
29,790.4277070467754,11,91.15766612631252,6,technician,divorced,0
20,501.9701628202796,23,640.403343341225,1,technician,divorced,1
18,736.5686598499951,26,667.1882180257151,1,technician,single,1
50,2372.919186770787,14,65.61151801034855,1,technician,married,0
57,870.0947452815877,29,285.45566488241843,2,blue-collar,married,1
27,1345.0753981637235,3,27.54172003434276,2,blue-collar,single,0
60,2200.7362851328976,16,149.04580120677917,4,blue-collar,single,0
61,1221.6088291890217,22,374.8184102213973,3,blue-collar,single,1
46,2133.3613148436525,15,323.134429717505,3,admin,single,0
30,-40.79304243086699,28,294.0094069500344,1,technician,married,0
29,1367.4833204581034,31,99.61178574296342,2,blue-collar,divorced,0
48,1578.8960965985086,10,142.4565896034966,1,blue-collar,married,0
63,1523.138723098168,9,32.59181381176487,1,technician,single,0
19,-152.91869783888387,11,380.84454733611034,7,blue-collar,divorced,1
68,2703.1126464308045,16,210.28655321060518,5,admin,married,0
67,645.3270550285832,10,370.08808464974715,1,blue-collar,single,1
52,1835.0371252624675,17,85.88232901236503,1,technician,divorced,0
40,1507.9642826473305,19,117.66320411005617,2,admin,divorced,0
34,2503.7095238106776,2,122.03669698299036,1,admin,divorced,1
43,3687.4888293742065,24,7.823863177812584,4,technician,married,0
25,209.63551545716405,23,125.13131753337021,3,technician,single,1
46,851.0861187275011,2,487.82964152789765,3,admin,married,1
43,1689.092493839052,6,682.778554536648,3,blue-collar,married,1
27,394.6466824472084,31,219.0792613627454,1,technician,married,0
43,2282.18260795576,19,182.36713498927054,3,admin,divorced,1
51,2343.3726221570587,8,9.39290742424295,3,technician,single,0
68,2059.449075995037,26,634.096470386959,1,blue-collar,married,0
58,1736.5817508761972,29,3.9286762654225034,5,blue-collar,single,0
24,2869.708777969781,3,868.7665171061603,3,admin,divorced,1
21,344.374518331138,26,201.54268968119032,3,blue-collar,married,0
67,1565.2681953425536,14,125.53523963225184,2,blue-collar,single,0
62,761.1971312697783,25,773.9700658924977,1,blue-collar,divorced,0
28,2389.9163325651684,16,7.408014158554656,3,technician,married,0
46,-333.34116450643273,1,261.26968274271036,3,admin,married,1
53,1471.91613440702,21,238.84150127606136,2,admin,single,0
42,1835.2386870699484,3,74.27713744343914,5,admin,single,0
38,552.5078650262255,22,168.0506837285628,2,blue-collar,married,0
53,873.8099677784335,26,316.8935174665118,2,technician,married,0
27,1515.3789813721057,18,389.6292521907792,4,admin,divorced,1
54,2455.096379441476,9,0.21513473179292605,1,technician,divorced,0
26,467.13077141294616,6,828.6890244674443,3,admin,married,1
41,641.5500596253141,23,53.92658979677985,2,blue-collar,single,0
52,2625.587771040344,21,79.80765695760418,3,admin,single,1
66,1227.0246000801649,25,91.74299670083802,3,admin,married,0
52,722.4609601550225,1,11.56616326550589,2,blue-collar,divorced,0
65,2228.6847972169157,21,39.39231670339973,3,blue-collar,married,0
53,1011.8030027677531,27,1288.2030336752298,2,admin,single,1
35,2527.421535338774,10,113.59586871505725,2,technician,married,0
66,836.2796230202878,27,36.75237207985709,4,blue-collar,married,0
56,1340.405438175004,6,33.947673670453476,3,admin,divorced,0
49,2444.9716653887317,23,381.3116539345455,4,blue-collar,single,1
41,1273.7391288262484,12,578.4153664526777,6,technician,single,1
40,2256.0533220786465,4,89.09851094132681,3,admin,married,1
49,1434.452393218995,28,6.339363616837668,3,admin,single,0
54,3481.6918064000292,13,75.72923675432779,1,technician,single,0
29,3068.778604102849,17,17.45266341811084,5,technician,single,0
66,171.90373756625195,31,32.74193999276268,2,admin,single,0
30,2022.2436812480098,27,169.43047464808686,1,technician,divorced,0
40,683.5960138989582,8,78.37762736557767,4,technician,divorced,0
42,1691.5069387927306,26,217.66756718657064,4,admin,divorced,0
52,1568.370629310261,20,87.70538819898952,3,blue-collar,divorced,0
58,444.61298290751256,3,846.7218216940765,4,technician,divorced,1
47,2558.484543530325,12,709.1593765229869,1,blue-collar,single,0
34,1703.3029435690748,7,250.97095703296498,4,blue-collar,married,0
66,1215.3169643274164,12,131.28369750810344,1,blue-collar,married,1
37,1061.8901757564051,2,143.9661971061874,5,technician,divorced,1
65,1639.7769697662354,24,159.23314304752287,1,admin,single,1
42,1907.9250175142854,14,390.1223392972013,2,admin,divorced,0
39,1375.024213641734,22,180.24643248739818,2,admin,married,0
30,-1332.5195707762086,23,582.9071831091825,1,admin,single,0
36,1516.8907162424837,30,865.2292884666497,4,admin,single,0
66,58.517938390222525,5,122.8176115454503,1,admin,single,0
53,1290.5474343509243,9,246.76804972974298,4,blue-collar,married,0
29,95.43574293035817,21,29.96484266155132,2,blue-collar,married,0
58,83.50236492053273,11,67.11900989067239,1,blue-collar,divorced,0
36,2735.121821948528,5,160.05727314341016,1,technician,divorced,1
29,1179.9080190556097,3,69.27814800961335,3,technician,married,0
26,1103.3378401780824,27,627.6012140593423,2,technician,divorced,1
24,1982.5240488285915,17,51.69458823296087,1,admin,married,0
45,1129.409476927548,2,182.45482098692716,3,blue-collar,single,0
31,3603.8060921274096,24,279.19239354009716,1,technician,divorced,1
48,1226.9802392739807,31,353.16412109334544,1,blue-collar,married,0
69,1865.1254119830105,1,144.89960762178086,6,admin,married,0
36,2470.941331376861,7,609.9943475067631,2,blue-collar,married,1
64,3102.25322560691,30,252.02062182317349,5,admin,divorced,0
33,757.99386434236,14,173.68197534858788,2,technician,divorced,0
22,1082.0364961613554,5,20.88240771338207,4,admin,single,0
52,2774.591875293515,19,187.47248029779755,1,admin,divorced,1
29,2310.062304052691,28,515.668443407085,3,blue-collar,divorced,1
42,2575.175935668459,28,285.9961482867729,1,admin,divorced,0
69,131.2954564403317,31,535.4276261684313,1,technician,single,1
38,3047.9997539240185,11,204.3725023158494,2,technician,single,0
53,738.592456715195,23,37.8260505600345,1,admin,single,0
40,1692.292978141896,25,4.120116947597472,1,blue-collar,divorced,0
33,1351.7771224082296,2,108.38547178778572,3,technician,married,1
56,621.5171634519298,8,359.18901323195615,1,technician,divorced,0
62,87.46423657899709,9,468.5658457765335,3,admin,single,1
59,-243.84811663289793,27,105.18776917612426,1,admin,divorced,0
56,1619.0184060539748,3,205.34777449291835,4,technician,divorced,0
31,-25.319090233455654,2,163.99745526469218,3,admin,married,1
48,366.18440491311685,7,158.5557630152812,5,admin,married,0
22,1281.96412180178,5,78.93536265635316,5,technician,divorced,0
52,-1138.8085002598996,21,43.98363664743464,1,blue-collar,single,0
40,2278.979712044001,26,65.7038377341248,3,blue-collar,divorced,0
46,-909.8881671068079,5,17.07664374262375,2,technician,divorced,0
60,1422.6276086672272,20,66.24291124047869,2,admin,divorced,1
28,1515.0192265942894,13,2.7730461982669086,5,technician,single,0
35,2038.061720181809,21,296.0609587526088,5,technician,single,0
64,1458.3191976101064,29,114.10390597143524,2,admin,single,0
29,3517.9079638332387,20,1085.1877530246966,1,blue-collar,single,1
26,1716.3168815685008,31,64.59616333589823,4,blue-collar,single,0
27,2553.61239924366,29,127.31575108943764,3,admin,divorced,1
61,776.5371911297121,6,132.87587683451017,5,technician,single,1
34,1620.7568061894676,20,2.5462237390073166,1,admin,divorced,0
55,3047.570095028926,18,548.2930147983099,1,technician,divorced,1
24,1262.3048753103592,25,9.755240619160862,2,admin,divorced,0
63,1692.234764195231,2,844.9237388949315,1,admin,married,1
30,2480.8534491374753,25,667.8938174972626,4,blue-collar,single,1
57,757.7704798083655,26,230.05227118273797,1,blue-collar,single,0
59,-661.5603333191934,6,235.31278962127809,4,admin,divorced,0
26,1755.573653712369,9,318.2024605947544,1,admin,married,1
67,2488.6691693580024,25,146.84157957370752,1,blue-collar,single,0
44,148.5542351080287,3,312.57513552084697,3,technician,divorced,0
19,2170.2198972773385,1,13.740432891690835,4,blue-collar,married,0
22,2176.9663873395375,1,16.66891716999442,4,technician,divorced,0
46,-773.4962591153039,19,183.32111838967947,3,blue-collar,married,0
54,563.7113675932277,5,239.3006152150442,1,blue-collar,divorced,0
55,1104.1712192683376,13,656.2888561495889,2,technician,single,1
36,1320.375999764763,19,33.16573577600095,1,admin,divorced,0
25,756.8657352320162,12,518.8855230519023,3,blue-collar,divorced,1
65,702.9971964178181,16,70.7346767817765,3,blue-collar,married,0
62,3171.4828911820923,25,150.3040008855923,3,blue-collar,married,0
18,1392.4408681410916,25,114.20355063653054,1,admin,single,0
39,804.9563398502605,19,153.32533360992298,1,blue-collar,divorced,1
69,1458.83052308745,3,48.93061151449342,1,admin,married,1
34,2037.0908330611437,12,210.09388266663038,2,blue-collar,single,0
